subject,idna_subject,expiration_date,epoch,registrar
test.com,test.com,17-jun-2021,1623888000.0,
tharbadir.com,tharbadir.com,25-apr-2021,1619308800.0,
tharbadir.com,tharbadir.com,25-apr-2021,1619308800.0,
theadex.com,theadex.com,19-jul-2021,1626652800.0,
theadex.com,theadex.com,19-jul-2021,1626652800.0,
theadhost.com,theadhost.com,11-jul-2021,1625961600.0,
theadhost.com,theadhost.com,11-jul-2021,1625961600.0,
thebrighttag.com,thebrighttag.com,23-mar-2022,1647993600.0,
thebrighttag.com,thebrighttag.com,23-mar-2022,1647993600.0,
thebugs.ws,thebugs.ws,04-mar-2021,1614816000.0,
thebugs.ws,thebugs.ws,04-mar-2021,1614816000.0,
theirsvendor.com,theirsvendor.com,17-mar-2021,1615939200.0,
theirsvendor.com,theirsvendor.com,17-mar-2021,1615939200.0,
themoneytizer.com,themoneytizer.com,29-oct-2022,1667001600.0,
themoneytizer.com,themoneytizer.com,29-oct-2022,1667001600.0,
theonecdn.com,theonecdn.com,20-oct-2021,1634688000.0,
theonecdn.com,theonecdn.com,20-oct-2021,1634688000.0,
thetarhaw.com,thetarhaw.com,26-feb-2021,1614297600.0,
thetarhaw.com,thetarhaw.com,26-feb-2021,1614297600.0,
theweblocker.net,theweblocker.net,15-apr-2021,1618444800.0,
theweblocker.net,theweblocker.net,15-apr-2021,1618444800.0,
thighlykamsh.site,thighlykamsh.site,13-feb-2021,1613174400.0,
thighlykamsh.site,thighlykamsh.site,13-feb-2021,1613174400.0,
thinknear.com,thinknear.com,21-mar-2022,1647820800.0,
thinknear.com,thinknear.com,21-mar-2022,1647820800.0,
thinkupfront.com,thinkupfront.com,02-may-2021,1619913600.0,
thinkupfront.com,thinkupfront.com,02-may-2021,1619913600.0,
thirdrespect.com,thirdrespect.com,03-apr-2021,1617408000.0,
thirdrespect.com,thirdrespect.com,03-apr-2021,1617408000.0,
thirstytwig.com,thirstytwig.com,17-aug-2021,1629158400.0,
thirstytwig.com,thirstytwig.com,17-aug-2021,1629158400.0,
thoorest.com,thoorest.com,25-mar-2021,1616630400.0,
thoorest.com,thoorest.com,25-mar-2021,1616630400.0,
thoosje.com,thoosje.com,24-jun-2021,1624492800.0,
thoosje.com,thoosje.com,24-jun-2021,1624492800.0,
throattrees.com,throattrees.com,26-feb-2021,1614297600.0,
throattrees.com,throattrees.com,26-feb-2021,1614297600.0,
thxhb.com,thxhb.com,08-feb-2021,1612742400.0,
thxhb.com,thxhb.com,08-feb-2021,1612742400.0,
ticklesign.com,ticklesign.com,26-feb-2021,1614297600.0,
ticklesign.com,ticklesign.com,26-feb-2021,1614297600.0,
tidaltv.com,tidaltv.com,01-feb-2022,1643673600.0,
tidaltv.com,tidaltv.com,01-feb-2022,1643673600.0,
tinypass.com,tinypass.com,29-nov-2021,1638144000.0,
tinypass.com,tinypass.com,29-nov-2021,1638144000.0,
tithewtog.com,tithewtog.com,23-mar-2021,1616457600.0,
tithewtog.com,tithewtog.com,23-mar-2021,1616457600.0,
tizers.net,tizers.net,05-apr-2021,1617580800.0,
tizers.net,tizers.net,05-apr-2021,1617580800.0,
tlvmedia.com,tlvmedia.com,12-apr-2021,1618185600.0,
tlvmedia.com,tlvmedia.com,12-apr-2021,1618185600.0,
tns-counter.ru,tns-counter.ru,19-feb-2021,1613692800.0,
tns-counter.ru,tns-counter.ru,19-feb-2021,1613692800.0,
tntclix.co.uk,tntclix.co.uk,09-apr-2022,1649462400.0,
tntclix.co.uk,tntclix.co.uk,09-apr-2022,1649462400.0,
todacell.com,todacell.com,14-feb-2021,1613260800.0,
todacell.com,todacell.com,14-feb-2021,1613260800.0,
toecircle.com,toecircle.com,24-aug-2021,1629763200.0,
toecircle.com,toecircle.com,24-aug-2021,1629763200.0,
top-site-list.com,top-site-list.com,07-jul-2021,1625616000.0,
top-site-list.com,top-site-list.com,07-jul-2021,1625616000.0,
top20.com,top20.com,23-jan-2022,1642896000.0,
top20.com,top20.com,23-jan-2022,1642896000.0,
top20free.com,top20free.com,18-jun-2021,1623974400.0,
top20free.com,top20free.com,18-jun-2021,1623974400.0,
topblogarea.se,topblogarea.se,17-jun-2021,1623888000.0,
topblogarea.se,topblogarea.se,17-jun-2021,1623888000.0,
topgamesites.net,topgamesites.net,17-apr-2021,1618617600.0,
topgamesites.net,topgamesites.net,17-apr-2021,1618617600.0,
toponad.com,toponad.com,04-jul-2021,1625356800.0,
toponad.com,toponad.com,04-jul-2021,1625356800.0,
topsafelist.net,topsafelist.net,30-may-2021,1622332800.0,
topsafelist.net,topsafelist.net,30-may-2021,1622332800.0,
topsearcher.com,topsearcher.com,19-aug-2021,1629331200.0,
topsearcher.com,topsearcher.com,19-aug-2021,1629331200.0,
topsir.com,topsir.com,14-may-2021,1620950400.0,
topsir.com,topsir.com,14-may-2021,1620950400.0,
topsites.com.br,topsites.com.br,26-apr-2021,1619395200.0,
topsites.com.br,topsites.com.br,26-apr-2021,1619395200.0,
torreslimos.com,torreslimos.com,12-oct-2021,1633996800.0,
torreslimos.com,torreslimos.com,12-oct-2021,1633996800.0,
touchads.com,touchads.com,29-may-2021,1622246400.0,
touchads.com,touchads.com,29-may-2021,1622246400.0,
touchclarity.com,touchclarity.com,11-jul-2021,1625961600.0,
touchclarity.com,touchclarity.com,11-jul-2021,1625961600.0,
trackalyzer.com,trackalyzer.com,02-apr-2021,1617321600.0,
trackalyzer.com,trackalyzer.com,02-apr-2021,1617321600.0,
trackcmp.net,trackcmp.net,31-jul-2021,1627689600.0,
trackcmp.net,trackcmp.net,31-jul-2021,1627689600.0,
trackedlink.net,trackedlink.net,08-mar-2021,1615161600.0,
trackedlink.net,trackedlink.net,08-mar-2021,1615161600.0,
trackedweb.net,trackedweb.net,25-jun-2026,1782345600.0,
trackedweb.net,trackedweb.net,25-jun-2026,1782345600.0,
trackersimulator.org,trackersimulator.org,17-jun-2021,1623888000.0,
trackersimulator.org,trackersimulator.org,17-jun-2021,1623888000.0,
tracking101.com,tracking101.com,09-jun-2021,1623196800.0,
tracking101.com,tracking101.com,09-jun-2021,1623196800.0,
trackingsoft.com,trackingsoft.com,16-mar-2022,1647388800.0,
trackingsoft.com,trackingsoft.com,16-mar-2022,1647388800.0,
trackjs.com,trackjs.com,07-apr-2023,1680825600.0,
trackjs.com,trackjs.com,07-apr-2023,1680825600.0,
trackmysales.com,trackmysales.com,01-apr-2021,1617235200.0,
trackmysales.com,trackmysales.com,01-apr-2021,1617235200.0,
trackpush.com,trackpush.com,04-mar-2021,1614816000.0,
trackpush.com,trackpush.com,04-mar-2021,1614816000.0,
tradeadexchange.com,tradeadexchange.com,27-apr-2021,1619481600.0,
tradeadexchange.com,tradeadexchange.com,27-apr-2021,1619481600.0,
tradedoubler.com,tradedoubler.com,10-oct-2023,1696896000.0,
tradedoubler.com,tradedoubler.com,10-oct-2023,1696896000.0,
trademob.com,trademob.com,19-jun-2021,1624060800.0,
trademob.com,trademob.com,19-jun-2021,1624060800.0,
traffic-c.com,traffic-c.com,26-jun-2021,1624665600.0,
traffic-c.com,traffic-c.com,26-jun-2021,1624665600.0,
traffic-exchange.com,traffic-exchange.com,29-apr-2021,1619654400.0,
traffic-exchange.com,traffic-exchange.com,29-apr-2021,1619654400.0,
trafficadept.com,trafficadept.com,06-apr-2021,1617667200.0,
trafficadept.com,trafficadept.com,06-apr-2021,1617667200.0,
trafficads.net,trafficads.net,11-may-2021,1620691200.0,
trafficads.net,trafficads.net,11-may-2021,1620691200.0,
trafficfactory.biz,trafficfactory.biz,30-may-2023,1685404800.0,
trafficfactory.biz,trafficfactory.biz,30-may-2023,1685404800.0,
trafficholder.com,trafficholder.com,29-mar-2026,1774742400.0,
trafficholder.com,trafficholder.com,29-mar-2026,1774742400.0,
traffichunt.com,traffichunt.com,10-nov-2025,1762732800.0,
traffichunt.com,traffichunt.com,10-nov-2025,1762732800.0,
trafficjunky.net,trafficjunky.net,16-jun-2021,1623801600.0,
trafficjunky.net,trafficjunky.net,16-jun-2021,1623801600.0,
trafficleader.com,trafficleader.com,25-may-2021,1621900800.0,
trafficleader.com,trafficleader.com,25-may-2021,1621900800.0,
trafficsecrets.com,trafficsecrets.com,10-apr-2022,1649548800.0,
trafficsecrets.com,trafficsecrets.com,10-apr-2022,1649548800.0,
trafficspaces.net,trafficspaces.net,30-aug-2021,1630281600.0,
trafficspaces.net,trafficspaces.net,30-aug-2021,1630281600.0,
trafficstars.com,trafficstars.com,20-mar-2021,1616198400.0,
trafficstars.com,trafficstars.com,20-mar-2021,1616198400.0,
trafficstrategies.com,trafficstrategies.com,09-mar-2021,1615248000.0,
trafficstrategies.com,trafficstrategies.com,09-mar-2021,1615248000.0,
trafficswarm.com,trafficswarm.com,21-mar-2021,1616284800.0,
trafficswarm.com,trafficswarm.com,21-mar-2021,1616284800.0,
traffictrader.net,traffictrader.net,20-mar-2021,1616198400.0,
traffictrader.net,traffictrader.net,20-mar-2021,1616198400.0,
trafficz.com,trafficz.com,03-feb-2023,1675382400.0,
trafficz.com,trafficz.com,03-feb-2023,1675382400.0,
traffiq.com,traffiq.com,16-may-2021,1621123200.0,
traffiq.com,traffiq.com,16-may-2021,1621123200.0,
trafic.ro,trafic.ro,02-jun-2021,1622592000.0,
trafic.ro,trafic.ro,02-jun-2021,1622592000.0,
trahes.site,trahes.site,05-apr-2021,1617580800.0,
trahes.site,trahes.site,05-apr-2021,1617580800.0,
traktrafficflow.com,traktrafficflow.com,04-apr-2023,1680566400.0,
traktrafficflow.com,traktrafficflow.com,04-apr-2023,1680566400.0,
trazk.com,trazk.com,31-aug-2021,1630368000.0,
trazk.com,trazk.com,31-aug-2021,1630368000.0,
treasuredata.com,treasuredata.com,29-mar-2021,1616976000.0,
treasuredata.com,treasuredata.com,29-mar-2021,1616976000.0,
tremorhub.com,tremorhub.com,10-may-2022,1652140800.0,
tremorhub.com,tremorhub.com,10-may-2022,1652140800.0,
tremorvideo.com,tremorvideo.com,10-nov-2021,1636502400.0,
tremorvideo.com,tremorvideo.com,10-nov-2021,1636502400.0,
trendcounter.com,trendcounter.com,29-jun-2021,1624924800.0,
trendcounter.com,trendcounter.com,29-jun-2021,1624924800.0,
trendmd.com,trendmd.com,18-apr-2026,1776470400.0,
trendmd.com,trendmd.com,18-apr-2026,1776470400.0,
tribalfusion.com,tribalfusion.com,10-sep-2029,1883692800.0,
tribalfusion.com,tribalfusion.com,10-sep-2029,1883692800.0,
tribedone.org,tribedone.org,13-jul-2021,1626134400.0,
tribedone.org,tribedone.org,13-jul-2021,1626134400.0,
trickycelery.com,trickycelery.com,03-apr-2021,1617408000.0,
trickycelery.com,trickycelery.com,03-apr-2021,1617408000.0,
trillianu.info,trillianu.info,13-mar-2021,1615593600.0,
trillianu.info,trillianu.info,13-mar-2021,1615593600.0,
triplelift.com,triplelift.com,20-feb-2021,1613779200.0,
triplelift.com,triplelift.com,20-feb-2021,1613779200.0,
trix.net,trix.net,05-jul-2021,1625443200.0,
trix.net,trix.net,05-jul-2021,1625443200.0,
truehits.net,truehits.net,09-aug-2022,1660003200.0,
truehits.net,truehits.net,09-aug-2022,1660003200.0,
trumpia.com,trumpia.com,03-jul-2027,1814572800.0,
trumpia.com,trumpia.com,03-jul-2027,1814572800.0,
truoctran.com,truoctran.com,08-may-2021,1620432000.0,
truoctran.com,truoctran.com,08-may-2021,1620432000.0,
trustaffs.com,trustaffs.com,10-apr-2021,1618012800.0,
trustaffs.com,trustaffs.com,10-apr-2021,1618012800.0,
tsyndicate.com,tsyndicate.com,28-may-2028,1843084800.0,
tsyndicate.com,tsyndicate.com,28-may-2028,1843084800.0,
tubemogul.com,tubemogul.com,28-sep-2021,1632787200.0,
tubemogul.com,tubemogul.com,28-sep-2021,1632787200.0,
tuiiu.com,tuiiu.com,28-jul-2021,1627430400.0,
tuiiu.com,tuiiu.com,28-jul-2021,1627430400.0,
tune.com,tune.com,10-aug-2026,1786320000.0,
tune.com,tune.com,10-aug-2026,1786320000.0,
tunnl.com,tunnl.com,22-mar-2022,1647907200.0,
tunnl.com,tunnl.com,22-mar-2022,1647907200.0,
turn.com,turn.com,01-apr-2024,1711929600.0,
turn.com,turn.com,01-apr-2024,1711929600.0,
tutelatechnologies.com,tutelatechnologies.com,06-oct-2021,1633478400.0,
tutelatechnologies.com,tutelatechnologies.com,06-oct-2021,1633478400.0,
twenticiseflo.site,twenticiseflo.site,19-feb-2021,1613692800.0,
twenticiseflo.site,twenticiseflo.site,19-feb-2021,1613692800.0,
twittad.com,twittad.com,26-jun-2021,1624665600.0,
twittad.com,twittad.com,26-jun-2021,1624665600.0,
twokidjay.com,twokidjay.com,26-feb-2021,1614297600.0,
twokidjay.com,twokidjay.com,26-feb-2021,1614297600.0,
twyn.com,twyn.com,02-may-2021,1619913600.0,
twyn.com,twyn.com,02-may-2021,1619913600.0,
typicalteeth.com,typicalteeth.com,17-aug-2021,1629158400.0,
typicalteeth.com,typicalteeth.com,17-aug-2021,1629158400.0,
tyroo.com,tyroo.com,21-sep-2022,1663718400.0,
tyroo.com,tyroo.com,21-sep-2022,1663718400.0,
uberads.com,uberads.com,14-feb-2021,1613260800.0,
uberads.com,uberads.com,14-feb-2021,1613260800.0,
ugdturner.com,ugdturner.com,03-may-2021,1620000000.0,
ugdturner.com,ugdturner.com,03-may-2021,1620000000.0,
uglyas.com,uglyas.com,26-jan-2021,1611619200.0,
uglyas.com,uglyas.com,26-jan-2021,1611619200.0,
ultimateclixx.com,ultimateclixx.com,14-feb-2021,1613260800.0,
ultimateclixx.com,ultimateclixx.com,14-feb-2021,1613260800.0,
ultramercial.com,ultramercial.com,08-jul-2021,1625702400.0,
ultramercial.com,ultramercial.com,08-jul-2021,1625702400.0,
ultraoranges.com,ultraoranges.com,21-mar-2021,1616284800.0,
ultraoranges.com,ultraoranges.com,21-mar-2021,1616284800.0,
ultsearch.com,ultsearch.com,17-feb-2021,1613520000.0,
ultsearch.com,ultsearch.com,17-feb-2021,1613520000.0,
umeng.co,umeng.co,23-may-2021,1621728000.0,
umeng.co,umeng.co,23-may-2021,1621728000.0,
umengcloud.com,umengcloud.com,14-jul-2022,1657756800.0,
umengcloud.com,umengcloud.com,14-jul-2022,1657756800.0,
unanimis.co.uk,unanimis.co.uk,18-jan-2022,1642464000.0,
unanimis.co.uk,unanimis.co.uk,18-jan-2022,1642464000.0,
unarmedindustry.com,unarmedindustry.com,17-aug-2021,1629158400.0,
unarmedindustry.com,unarmedindustry.com,17-aug-2021,1629158400.0,
undertone.com,undertone.com,27-aug-2022,1661558400.0,
undertone.com,undertone.com,27-aug-2022,1661558400.0,
unicaitaly.it,unicaitaly.it,21-mar-2021,1616284800.0,
unicaitaly.it,unicaitaly.it,21-mar-2021,1616284800.0,
unknowntray.com,unknowntray.com,03-aug-2021,1627948800.0,
unknowntray.com,unknowntray.com,03-aug-2021,1627948800.0,
unreshiramor.com,unreshiramor.com,28-jan-2021,1611792000.0,
unreshiramor.com,unreshiramor.com,28-jan-2021,1611792000.0,
unrulymedia.com,unrulymedia.com,14-jun-2021,1623628800.0,
unrulymedia.com,unrulymedia.com,14-jun-2021,1623628800.0,
untd.com,untd.com,16-dec-2023,1702684800.0,
untd.com,untd.com,16-dec-2023,1702684800.0,
unthem.com,unthem.com,05-apr-2022,1649116800.0,
unthem.com,unthem.com,05-apr-2022,1649116800.0,
unusualtitle.com,unusualtitle.com,21-mar-2021,1616284800.0,
unusualtitle.com,unusualtitle.com,21-mar-2021,1616284800.0,
updated.com,updated.com,21-may-2027,1810857600.0,
updated.com,updated.com,21-may-2027,1810857600.0,
upperdarby26.com,upperdarby26.com,02-feb-2021,1612224000.0,
upperdarby26.com,upperdarby26.com,02-feb-2021,1612224000.0,
uprimp.com,uprimp.com,02-feb-2021,1612224000.0,
uprimp.com,uprimp.com,02-feb-2021,1612224000.0,
upsight.com,upsight.com,29-aug-2022,1661731200.0,
upsight.com,upsight.com,29-aug-2022,1661731200.0,
upsnap.com,upsnap.com,02-apr-2022,1648857600.0,
upsnap.com,upsnap.com,02-apr-2022,1648857600.0,
urbanairship.com,urbanairship.com,14-apr-2021,1618358400.0,
urbanairship.com,urbanairship.com,14-apr-2021,1618358400.0,
urbanityadnetwork.com,urbanityadnetwork.com,17-feb-2021,1613520000.0,
urbanityadnetwork.com,urbanityadnetwork.com,17-feb-2021,1613520000.0,
urchrevening.info,urchrevening.info,07-feb-2021,1612656000.0,
urchrevening.info,urchrevening.info,07-feb-2021,1612656000.0,
urekamedia.com,urekamedia.com,14-feb-2021,1613260800.0,
urekamedia.com,urekamedia.com,14-feb-2021,1613260800.0,
urgent-notice.com,urgent-notice.com,28-jan-2021,1611792000.0,
urgent-notice.com,urgent-notice.com,28-jan-2021,1611792000.0,
uruswan.com,uruswan.com,28-jul-2021,1627430400.0,
uruswan.com,uruswan.com,28-jul-2021,1627430400.0,
usapromotravel.com,usapromotravel.com,23-jul-2021,1626998400.0,
usapromotravel.com,usapromotravel.com,23-jul-2021,1626998400.0,
useinsider.com,useinsider.com,18-apr-2024,1713398400.0,
useinsider.com,useinsider.com,18-apr-2024,1713398400.0,
usergrid.com,usergrid.com,26-feb-2021,1614297600.0,
usergrid.com,usergrid.com,26-feb-2021,1614297600.0,
useriq.com,useriq.com,28-mar-2021,1616889600.0,
useriq.com,useriq.com,28-mar-2021,1616889600.0,
userreplay.net,userreplay.net,16-jul-2021,1626393600.0,
userreplay.net,userreplay.net,16-jul-2021,1626393600.0,
uservoice.com,uservoice.com,06-jan-2028,1830729600.0,
uservoice.com,uservoice.com,06-jan-2028,1830729600.0,
uyunad.com,uyunad.com,09-jun-2021,1623196800.0,
uyunad.com,uyunad.com,09-jun-2021,1623196800.0,
valegaj.com,valegaj.com,08-nov-2021,1636329600.0,
valegaj.com,valegaj.com,08-nov-2021,1636329600.0,
validclick.com,validclick.com,21-jul-2021,1626825600.0,
validclick.com,validclick.com,21-jul-2021,1626825600.0,
valuead.com,valuead.com,20-mar-2021,1616198400.0,
valuead.com,valuead.com,20-mar-2021,1616198400.0,
valueclick.com,valueclick.com,15-may-2021,1621036800.0,
valueclick.com,valueclick.com,15-may-2021,1621036800.0,
valueclickmedia.com,valueclickmedia.com,19-feb-2021,1613692800.0,
valueclickmedia.com,valueclickmedia.com,19-feb-2021,1613692800.0,
valuecommerce.com,valuecommerce.com,03-may-2021,1620000000.0,
valuecommerce.com,valuecommerce.com,03-may-2021,1620000000.0,
valuedopinions.co.uk,valuedopinions.co.uk,09-mar-2021,1615248000.0,
valuedopinions.co.uk,valuedopinions.co.uk,09-mar-2021,1615248000.0,
valuesponsor.com,valuesponsor.com,25-jun-2021,1624579200.0,
valuesponsor.com,valuesponsor.com,25-jun-2021,1624579200.0,
vanfireworks.com,vanfireworks.com,19-jun-2021,1624060800.0,
vanfireworks.com,vanfireworks.com,19-jun-2021,1624060800.0,
variablefitness.com,variablefitness.com,17-may-2021,1621209600.0,
variablefitness.com,variablefitness.com,17-may-2021,1621209600.0,
vdo.ai,vdo.ai,31-jul-2021,1627689600.0,
vdo.ai,vdo.ai,31-jul-2021,1627689600.0,
vdopia.com,vdopia.com,24-mar-2021,1616544000.0,
vdopia.com,vdopia.com,24-mar-2021,1616544000.0,
vectaury.io,vectaury.io,09-feb-2021,1612828800.0,
vectaury.io,vectaury.io,09-feb-2021,1612828800.0,
